track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
6ZfXA2xakAvphXOSOJ3u1W,When I Look At You,5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,0IuHVgAvbNDJnJepuSZ8Oz,248586,2009-01-01,72,0.459,0.545,6,-4.874,1,0.0282,0.142,0.0,0.105,0.194,137.941
2SAqBLGA283SUiwJ3xOUVI,Laugh Now Cry Later (feat. Lil Durk),3TVXtAsR1Inumwj472S9r4,Drake,0qGdc7fNq9RNIPEzZufa43,261492,2020-08-14,80,0.761,0.518,0,-8.871,1,0.134,0.244,3.47e-05,0.107,0.522,133.976
27ycaQnQAxaPiyeg3nr2aB,Midnight Sky,5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,7z5fmW3FDD6jlpJtwMXV51,223279,2020-08-14,2,0.705,0.814,4,-5.466,0,0.0346,0.00115,0.00312,0.203,0.259,110.0
0GHR9XDrf3j7OI9GWy4915,Uuwian,3FwNjtXQCdxpDOXmgJQGnG,Emman,4nVkVB3JLkMF8WkS5RD1ck,200104,2020-07-30,0,0.599,0.364,7,-14.097,1,0.0379,0.288,0.0346,0.1,0.106,120.001
5PjjypAmfFPp5Axknx5mJ9,Can't Get Out,6iWghHqk07KYuZWB21Ff4i,Jem Macatuno,7KShP8LdkytN2aPDIbIkR8,245217,2019-11-15,15,0.615,0.379,10,-10.588,0,0.0514,0.363,0.0,0.109,0.431,137.658
0knRQzgvbUed6K74mX81hG,Kabilang Buhay,4slXciON4jYY6mqE9LjSFx,Bandang Lapis,1bXVfDuQen1YkHWKudAi2c,325024,2020-03-20,0,0.389,0.352,1,-14.428,0,0.0301,0.251,5.4e-06,0.197,0.203,139.647
3DD2VHxnv7C9Hew8s7Zgjf,Not Shy,2KC9Qb60EaY0kW4eH68vr3,ITZY,7GiJLfFllsMNTwMZlFxzIK,177728,2020-08-18,37,0.776,0.911,2,-3.08,0,0.131,0.155,2.59e-06,0.268,0.56,101.027
3tdKcnxykcmJcssYDGxoC2,Don’t Give A What,2KC9Qb60EaY0kW4eH68vr3,ITZY,0aqu2V5ohKHVfWqVFE7Ila,196839,2020-08-17,0,0.735,0.949,11,-2.926,0,0.128,0.112,0.0,0.545,0.779,123.999
4ecVWqbtW6phQGpZMAyqIU,Not Shy,2KC9Qb60EaY0kW4eH68vr3,ITZY,0aqu2V5ohKHVfWqVFE7Ila,177728,2020-08-17,0,0.776,0.911,2,-3.08,0,0.131,0.155,2.59e-06,0.268,0.56,101.027
5dwQhzeE8LXpl9sbZJZmQS,the lakes - bonus track,06HL4z0CvFAxyc27GXpf02,Taylor Swift,7v7pe5vZQPWB5zW0JrKRiw,211798,2020-08-17,66,0.509,0.262,2,-11.531,1,0.0311,0.85,1.68e-06,0.0851,0.287,89.846
7rgjkzZBhBjObaYsvq8Ej0,Lose,2kxP07DLgs4xlWz8YHlvfh,NIKI,5GW3Hm4C7AkrClwby88sFJ,256001,2020-08-13,56,0.41,0.316,0,-8.13,1,0.029,0.846,0.0,0.124,0.22,133.288
0v1x6rN6JHRapa03JElljE,Dynamite,3Nrfpe0tUJi4K4DXYWgMUX,BTS,3zWmE5c3alhuoPLphxjMVd,199053,2020-08-21,0,0.746,0.765,6,-4.41,0,0.0993,0.0112,0.0,0.0936,0.737,114.044
03wvlNaxFKB9sge4U6vyPE,MORE & MORE (English Version),7n2Ycct7Beij7Dj7meI4X0,TWICE,4AXNnQf2SkyY8d4FQaBKo5,199653,2020-08-21,45,0.753,0.815,5,-4.857,1,0.0613,0.0313,1.74e-06,0.191,0.567,106.998
6QBZlIxCB2lAPU2bM1ut1p,Dynamite - Instrumental,3Nrfpe0tUJi4K4DXYWgMUX,BTS,3zWmE5c3alhuoPLphxjMVd,198770,2020-08-21,0,0.861,0.658,11,-6.966,1,0.05,0.00903,0.803,0.0443,0.625,114.0
0E3LHQbZTPLyw06z6XvmNn,MORE & MORE - English Ver.,7n2Ycct7Beij7Dj7meI4X0,TWICE,2IW1bjV1WrStplhvKl3Uro,199653,2020-08-21,28,0.754,0.821,5,-4.87,1,0.0622,0.0284,1.9e-06,0.181,0.565,107.001
29QQoKCiBil8wTBeP1GDBm,Dynamite - Acoustic Remix,3Nrfpe0tUJi4K4DXYWgMUX,BTS,2UX7xCHxzTLKuEom7VdwMJ,197993,2020-08-24,0,0.656,0.889,1,-5.136,0,0.203,0.0228,7.56e-06,0.366,0.575,113.943
1HZ5LJMCzClg2pdomCnEPw,Dynamite - EDM Remix,3Nrfpe0tUJi4K4DXYWgMUX,BTS,2UX7xCHxzTLKuEom7VdwMJ,198939,2020-08-24,0,0.707,0.838,1,-4.732,0,0.0599,0.0019,0.444,0.0961,0.318,122.985
3gAR6cBifLqbW8kOrMqZPr,24H,7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN,24Uj6VdVytaReqt1KJWxfc,188986,2020-08-24,58,0.752,0.78,7,-4.475,0,0.063,0.0362,0.0,0.196,0.774,122.088
45bE4HXI0AwGZXfZtMp8JR,you broke me first,45dkTj5sMRSjrmBSBeiHym,Tate McRae,1RWiRfdNZKDe8VXzzf2VEc,169265,2020-04-17,85,0.667,0.373,4,-9.389,1,0.05,0.785,0.0,0.0906,0.0823,124.148
0cboWVpFSP3KYaxBV5pP78,ILYSB - STRIPPED,49tQo2QULno7gxHutgccqF,LANY,2mDS5v6aSAzhZJCJVssvyi,244820,2017-06-30,21,0.661,0.393,5,-8.199,1,0.0554,0.546,0.000131,0.11,0.165,83.851
3tjFYV6RSFtuktYl3ZtYcq,Mood (feat. iann dior),6fWVd57NKTalqvmjRd2t8Z,24kGoldn,4YMnOf4a7obOcN1Gy2QEuM,140525,2020-07-24,8,0.7,0.722,7,-3.558,0,0.0369,0.221,0.0,0.272,0.756,90.989
6J9tgHIE8qdy5ulg3c9SwG,Our First Song,40JlNF1w2OiSOyj1nC4y0I,Joseph Vincent,7GjiiXYkzW61fL3dtow3Bb,171028,2016-04-19,0,0.701,0.252,11,-10.844,1,0.0477,0.958,1.1e-05,0.0938,0.723,158.087
2J4P46vCFm1rPkNkp9pZWX,Ice Cream (with Selena Gomez),41MozSoPIsD1dJM0CLPjZF,BLACKPINK,2VBb4LRcRSACOfJWRUgVZl,175813,2020-08-28,66,0.79,0.729,9,-3.843,1,0.334,0.0342,9.31e-05,0.0411,0.904,159.989
2V4Fx72svQRxrFvNT1eq5f,THE BADDEST,4gOc8TsQed9eqnqJct2c5v,K/DA,7C8nskYbHG7N0LDrNVvt7x,162600,2020-08-27,69,0.676,0.857,10,-4.368,0,0.0438,0.0215,0.0,0.254,0.717,149.981
58AGoOGbwsQMhBbH0eFLRR,Over Now (with The Weeknd),7CajNmpbOovFoOoasH2HaY,Calvin Harris,3GPiefSRSOxqTrgKJIB7RL,210795,2020-08-28,70,0.612,0.884,4,-4.113,0,0.0454,0.0759,0.00132,0.247,0.679,178.043
7r6bu5Xd0q2TK1QQMduxb8,Dynamite - Tropical Remix,3Nrfpe0tUJi4K4DXYWgMUX,BTS,6K4chJALBBMYmXjwgvqahx,197101,2020-08-28,0,0.729,0.896,1,-3.308,0,0.0667,0.0295,1.52e-06,0.234,0.62,114.035
367wyLNqQMr5e8S2E6Zvpp,Daisies,6jJ0s89eD6GaHleKKya26X,Katy Perry,47zMF6LrXQ8odi6Xv1unC0,174312,2020-08-28,57,0.642,0.546,1,-5.377,1,0.0407,0.0825,0.0,0.0989,0.142,122.165
1IIV8jglA0klVZy17q665k,Never Really Over,6jJ0s89eD6GaHleKKya26X,Katy Perry,47zMF6LrXQ8odi6Xv1unC0,223297,2020-08-28,67,0.77,0.881,8,-4.776,1,0.067,0.217,0.0,0.324,0.367,99.995
2JZPlXE8c0oLZoCsqFFmgo,Dynamite - Poolside Remix,3Nrfpe0tUJi4K4DXYWgMUX,BTS,6K4chJALBBMYmXjwgvqahx,182591,2020-08-28,0,0.686,0.877,1,-4.854,0,0.143,0.0089,0.000869,0.208,0.406,123.91
7cLrrJ1Dk6WAQyDIj9j26A,Cry About It Later,6jJ0s89eD6GaHleKKya26X,Katy Perry,47zMF6LrXQ8odi6Xv1unC0,189772,2020-08-28,50,0.699,0.669,2,-5.829,0,0.0712,0.0794,1.71e-05,0.248,0.444,125.994
5rZlwNFl01HqLWBQGryKSm,Mood Swings (feat. Lil Tjay),0eDvMgVFoNV3TpwtrVCoTj,Pop Smoke,7e7t0MCrNDcJZsPwUKjmOc,213333,2020-07-03,79,0.48,0.602,10,-6.335,0,0.368,0.487,0.0,0.0848,0.269,179.798
2vvN4MMtdLNQSgYsbLYmp3,Senorita,0ZVAv3drBuIRSc88ATH6UK,DJ Noiz,3FDLQylS4dlmDAa12eUnwS,183954,2017-07-10,0,0.807,0.737,6,-7.777,1,0.0317,0.267,0.0,0.428,0.926,105.053
43wROOsAEK0F3Fu46Vjn7W,Beautiful In White,3Q2ya2vGeOhQ9CaF9wWNP6,Shane Filan,3Qj1C7N6Hr3iMmYkGwHd11,232039,2017-09-15,67,0.554,0.398,7,-5.598,1,0.0245,0.359,0.0,0.123,0.259,76.006
0t1kP63rueHleOhQkYSXFY,Dynamite,3Nrfpe0tUJi4K4DXYWgMUX,BTS,6K4chJALBBMYmXjwgvqahx,199053,2020-08-28,3,0.746,0.765,6,-4.41,0,0.0993,0.0112,0.0,0.0936,0.737,114.044
59qrUpoplZxbIZxk6X0Bm3,Take You Dancing,07YZf4WDAMNwqr4jfgOZ8y,Jason Derulo,3II80i5KpS38r0QjNzu8ly,190306,2020-07-22,76,0.789,0.711,2,-4.248,1,0.041,0.0332,0.0,0.0876,0.753,112.985
0ghnjg1XxUSC4GxKFIVqbF,A Wish On Christmas Night,1EHAbA1GMYOfkh9ds9eNfS,Jose Mari Chan,3WPwRhJqWbl9lkv8DDq8jh,212000,1990-01-01,0,0.465,0.277,2,-13.384,1,0.0306,0.869,0.0,0.157,0.664,105.451
6Cdvxn43rU0xffhr7nlNiz,Do You Hear What I Hear?,1EHAbA1GMYOfkh9ds9eNfS,Jose Mari Chan,3WPwRhJqWbl9lkv8DDq8jh,165000,1990-01-01,0,0.552,0.255,1,-14.512,1,0.0295,0.705,2.37e-05,0.443,0.323,99.624
13pH7N2nIP5cE7oUbcWsya,The Bells At Christmas,1EHAbA1GMYOfkh9ds9eNfS,Jose Mari Chan,4kvSYmcz7B2v63wHA2HV8c,111773,2012-10-29,47,0.227,0.352,2,-10.273,1,0.0321,0.316,1.21e-06,0.129,0.676,191.829
3Z5VoFXPMssg3AIZeTCxL1,Pagdating Ng Pasko,1EHAbA1GMYOfkh9ds9eNfS,Jose Mari Chan,4kvSYmcz7B2v63wHA2HV8c,139893,2012-10-29,39,0.519,0.434,7,-9.963,1,0.0274,0.574,0.0,0.163,0.635,131.781
6AW99vPF910QPZCNpBqbvt,It Is the Lord!,1EHAbA1GMYOfkh9ds9eNfS,Jose Mari Chan,3WPwRhJqWbl9lkv8DDq8jh,145333,1990-01-01,0,0.375,0.144,0,-17.801,1,0.0337,0.848,0.0022,0.137,0.174,89.551
4enEJGj42a9Nk9Gh7DNhWL,Let Me Be The One,6DiAVYfSzZi8h1fGuTD6LI,Jimmy Bondoc,6sFyORSgKHCSeYLMmNHJyj,312346,2004-11-29,62,0.505,0.283,9,-8.37,1,0.0429,0.827,0.0,0.0732,0.316,123.964
3mX705S89qQeNtAASMdcws,When a Child Is Born,1EHAbA1GMYOfkh9ds9eNfS,Jose Mari Chan,3WPwRhJqWbl9lkv8DDq8jh,248666,1990-01-01,0,0.497,0.346,6,-14.423,1,0.0298,0.751,0.00272,0.275,0.235,129.893
6KHL1En9v6iNWjcs44mcmU,Secret Love Song (feat. Jason Derulo),3e7awlrlDSwF3iM0WBjGMp,Little Mix,2FnfZiFMv7bmXAIATOJDHs,249810,2015-11-06,77,0.529,0.614,9,-5.032,1,0.0479,0.215,0.0,0.277,0.141,92.972
6cx06DFPPHchuUAcTxznu9,Head & Heart (feat. MNEK),6DgP9otnZw5z6daOntINxp,Joel Corry,5glfCPECXSHzidU6exW8wO,166028,2020-07-03,80,0.734,0.874,8,-3.158,1,0.0662,0.168,1.14e-05,0.0489,0.905,122.953
0ri0Han4IRJhzvERHOZTMr,At My Worst,1W7FNibLa0O0b572tB2w7t,Pink Sweat$,3Qj2vsFzmaB8jcH6Q60WIG,170344,2020-07-17,73,0.813,0.415,0,-5.926,1,0.0349,0.777,0.0,0.131,0.667,91.921
7aGyRfJWtLqgJaZoG9lJhE,Mad at Disney,3QJUFtGBGL05vo0kCJZsmT,salem ilese,1xWYSg7J7pxTZ113CJVy1P,136838,2020-07-24,71,0.738,0.621,0,-7.313,1,0.0486,0.424,7.39e-06,0.692,0.715,113.968
4lsHZ92XCFOQfzJFBTluk8,You Got It,3wVXTWabe3viT0jF7DfjOL,Vedo,4LxNdEodxvcd7q41asR17h,203144,2020-03-27,74,0.762,0.433,5,-8.937,1,0.187,0.143,0.0,0.118,0.394,122.074
1RsD951uUUlJx0MRioZfev,Cry About It Later,6jJ0s89eD6GaHleKKya26X,Katy Perry,38hfmutL8qSnflpigbMoLw,189772,2020-08-28,50,0.692,0.67,2,-5.829,0,0.0871,0.0796,1.65e-05,0.248,0.445,126.004
1qqK7QDTqnmxyjt33x61Wb,Castle In The Sky,3hB5x7E5sQzBHuG3xiqmUC,Logan Harris,0WAthCHEEBGtQ9hesOUxZ9,163565,2020-08-26,0,0.72,0.582,6,-8.144,1,0.0362,0.297,0.0,0.285,0.515,115.077
5vPO5ouEv8iedKWxzmSv7b,Lose,2kxP07DLgs4xlWz8YHlvfh,NIKI,59Y3t7Q4Vf8pw8STJ6fogW,256001,2020-09-10,67,0.41,0.316,0,-8.13,1,0.029,0.846,0.0,0.124,0.22,133.288
3ZKr9p7j7Q3u3Vbojb3rmf,Selene,2kxP07DLgs4xlWz8YHlvfh,NIKI,2JYYakgDf5R0Ych28NvYkS,197454,2020-09-09,35,0.798,0.504,11,-9.082,0,0.214,0.156,0.00448,0.0825,0.548,110.022
5wDbCy1UXyCV79jpTm4xyF,Plot Twist,2kxP07DLgs4xlWz8YHlvfh,NIKI,2JYYakgDf5R0Ych28NvYkS,207213,2020-09-09,55,0.801,0.488,6,-9.609,1,0.0618,0.648,0.00855,0.0902,0.357,96.987
0WQ3Tia6vwHjbWuMGTsQU4,Wide Open (Foreword),2kxP07DLgs4xlWz8YHlvfh,NIKI,59Y3t7Q4Vf8pw8STJ6fogW,179253,2020-09-10,39,0.459,0.249,6,-10.67,1,0.0495,0.323,0.000223,0.157,0.253,86.759
3NAjXt9HO5syLsXTc5hXJc,Switchblade,2kxP07DLgs4xlWz8YHlvfh,NIKI,2JYYakgDf5R0Ych28NvYkS,204299,2020-09-09,32,0.694,0.69,6,-6.248,1,0.0845,0.346,0.000674,0.0397,0.304,97.027
3NFxEhW0A38HCoadVBhwew,Waterfalls,5R4HkjoZdxW3ZoVGC0e0qD,Julian Sean,32fnQvGnEoe5N713sR3Za8,254333,2020-07-24,8,0.621,0.563,8,-9.18,1,0.0653,0.536,0.0,0.0463,0.821,172.077
5bMR6Z6wztxjsXsvhChIvM,Nightcrawlers,2kxP07DLgs4xlWz8YHlvfh,NIKI,2JYYakgDf5R0Ych28NvYkS,207520,2020-09-09,25,0.787,0.52,7,-6.599,0,0.123,0.205,5.5e-06,0.27,0.19,140.054
4GcfrUOEolR360d7XiINFf,Pandemonium,2kxP07DLgs4xlWz8YHlvfh,NIKI,2JYYakgDf5R0Ych28NvYkS,227000,2020-09-09,38,0.699,0.515,8,-7.898,0,0.0452,0.796,0.13,0.164,0.517,78.0
7yMbKYsM9vTQA7SoNYkNO2,If There's Nothing Left...,2kxP07DLgs4xlWz8YHlvfh,NIKI,2JYYakgDf5R0Ych28NvYkS,210440,2020-09-09,30,0.499,0.396,4,-9.256,1,0.047,0.456,0.000887,0.0946,0.287,80.025
0zzVTGyRrWpQu8Fr28NRAv,OK Not To Be OK,64KEffDW9EtZ1y2vBYgq8T,Marshmello,3wCtCJ8O6SlGBWYfzAlsb2,159862,2020-09-10,69,0.743,0.837,1,-5.025,0,0.0649,0.0172,0.0,0.0743,0.263,103.072
4G7uzhxgKFBCJApBpuuBgU,Kabet,3ID2V4b0oGSEbwPENAsdbG,Gagong Rapper,0bFldkQiVA9IiOch2GHQGq,318040,2020-09-07,0,0.721,0.742,0,-4.967,1,0.0377,0.67,1.3e-06,0.121,0.308,79.992
3KUGAgxo3b81X5bWoOp0U8,Back Door,2dIgFjalVxs4ThymZ67YCE,Stray Kids,0Kp2UZGWRQHa3B5e8t93rI,189286,2020-09-14,59,0.82,0.842,7,-3.853,1,0.272,0.157,0.0,0.112,0.653,107.952
0rbKrBvZUYY9GN9l057BuY,"always, i'll care",3gIRvgZssIb9aiirIg0nI3,Jeremy Zucker,5mkf4N44kdEwYgaOk3hRLF,146160,2020-04-17,72,0.732,0.221,6,-12.623,1,0.056,0.897,2.62e-05,0.11,0.677,105.165
45JxmBQFbuEYkX0RDZcaVJ,God's Menu,2dIgFjalVxs4ThymZ67YCE,Stray Kids,0Kp2UZGWRQHa3B5e8t93rI,167922,2020-09-14,38,0.689,0.771,5,-3.618,1,0.0548,0.00776,0.0,0.521,0.482,157.052
5dn6QANKbf76pANGjMBida,Blueberry Eyes (feat. SUGA of BTS),1bqxdqvUtPWZri43cKHac8,MAX,2dEJHnsuxIij7YeBbt0sVm,172244,2020-09-15,63,0.746,0.611,0,-7.034,0,0.101,0.454,0.000922,0.133,0.411,149.967
2DQNYMRjisN3KAPj1bEwOI,"Lemonade (feat. Gunna, Don Toliver & NAV)",6MPCFvOQv5cIGfw3jODMF0,Internet Money,6U5j597olXfdjtd6wHd3Cu,195428,2020-08-29,53,0.8,0.658,1,-6.142,0,0.079,0.25,0.0,0.111,0.462,140.042
32L3JmBCqHyvM16zyTcGVQ,Sulyap,021sXp6RH5MQCCp2hmal6q,Jom,4j1wlzNGV9OzdRB9L6L50Z,211923,2020-09-11,0,0.651,0.536,9,-8.175,1,0.035,0.268,3.47e-05,0.163,0.736,83.997
5SifNhmUO8iSEoWFQU8kxH,17 (feat. Joshua and DK of SEVENTEEN),1W7FNibLa0O0b572tB2w7t,Pink Sweat$,7mzdXVXYiXgZEuj3zMspDs,160819,2020-09-17,56,0.615,0.383,5,-8.575,1,0.0597,0.112,0.0,0.108,0.306,129.358
034KyQEk7IhbLtniVhBErj,17,1W7FNibLa0O0b572tB2w7t,Pink Sweat$,6DQxe5EW0vZ1AfaoD8thFq,160736,2020-02-28,61,0.558,0.364,5,-8.663,1,0.0502,0.169,9.94e-05,0.109,0.252,129.17
5u1n1kITHCxxp8twBcZxWy,Holy (feat. Chance The Rapper),1uNFoZAHBGtllmzznpCI3s,Justin Bieber,4hR7jjsPvRwwcHx8ntJSQS,212093,2020-09-18,72,0.673,0.704,6,-8.056,1,0.36,0.196,0.0,0.0898,0.372,86.919
6ceLbOqD2zrnUollgXkKMn,Dynamite - Bedroom Remix,3Nrfpe0tUJi4K4DXYWgMUX,BTS,3qIVLJciUAM589Lb5aPEYn,207926,2020-09-18,0,0.756,0.745,1,-3.263,0,0.0341,0.0631,0.0,0.221,0.726,109.063
0IpbLjg5HE1Ju4k1rhYqvp,Dynamite - Slow Jam Remix,3Nrfpe0tUJi4K4DXYWgMUX,BTS,3qIVLJciUAM589Lb5aPEYn,199690,2020-09-18,0,0.653,0.683,4,-3.82,1,0.0398,0.36,1e-06,0.324,0.534,113.977
7hxHWCCAIIxFLCzvDgnQHX,"Lemonade (feat. Gunna, Don Toliver & NAV)",6MPCFvOQv5cIGfw3jODMF0,Internet Money,2vGU0DOcfsDee0euvhl1iZ,195428,2020-08-28,77,0.8,0.658,1,-6.142,0,0.079,0.25,0.0,0.111,0.462,140.042
30mCoJIAVtCfEy7VJ3DG5q,Dynamite - Midnight Remix,3Nrfpe0tUJi4K4DXYWgMUX,BTS,3qIVLJciUAM589Lb5aPEYn,196509,2020-09-18,0,0.782,0.795,4,-4.167,1,0.122,0.0689,0.0,0.109,0.402,114.036
6sI8Q7TTJeA9exw6hxEqq3,Blueberry Eyes (feat. SUGA of BTS),1bqxdqvUtPWZri43cKHac8,MAX,2FwpEC226o3WpXoptGbk85,172244,2020-09-18,62,0.746,0.611,0,-7.034,0,0.101,0.454,0.000922,0.133,0.411,149.967
4xeOxHpKth9IdzNNIZnzhX,Dynamite - Retro Remix,3Nrfpe0tUJi4K4DXYWgMUX,BTS,3qIVLJciUAM589Lb5aPEYn,208404,2020-09-18,0,0.647,0.915,4,-2.031,1,0.148,0.0659,0.0,0.327,0.776,113.936
0PvFJmanyNQMseIFrU708S,For The Night (feat. Lil Baby & DaBaby),0eDvMgVFoNV3TpwtrVCoTj,Pop Smoke,7e7t0MCrNDcJZsPwUKjmOc,190476,2020-07-03,80,0.823,0.586,6,-6.606,0,0.2,0.114,0.0,0.193,0.347,125.971
4zazrdH47Bkgunb3riXVlJ,I LOVE YOU,3KonOYiLsU53m4yT7gNotP,TREASURE,3qOsKiuw6NaywkQnlmETP7,181618,2020-09-18,0,0.732,0.725,8,-5.585,1,0.0638,0.0101,0.0,0.163,0.411,130.024
5hvwx5i67IwnCkjl9VHkNv,Diamonds,2wY79sveU1sp5g7SokKOiI,Sam Smith,2IAyprsfyoPBGDvbLjgsN5,213869,2020-09-17,64,0.653,0.667,10,-6.764,0,0.0423,0.154,0.0,0.107,0.556,104.181
0QpOqKz66ZxHNqj2PPHiFF,Backyard Boy,3V0ZQW0dNuVaFtbVYgSI24,Claire Rosinkranz,47MpwVFLbn15zhYD3mIx5y,129240,2020-08-14,61,0.817,0.634,5,-7.246,1,0.162,0.321,0.0,0.0735,0.453,138.015
6AGOKlMZWLCaEJGnaROtF9,Put Your Records On,7MPGCB854Qo4alYMOPkBka,Ritt Momney,6K7559pAYrNCJwsv1uIIK7,210463,2020-04-24,76,0.399,0.491,6,-10.778,0,0.0538,0.0563,0.00089,0.11,0.151,91.066
1dLXLETYiZohIZWnse4ypG,Better,5ZsFI1h6hIdQRw2ti0hz81,ZAYN,7MkNlHw0O8KKr3yJ3RtgVW,174516,2020-09-25,57,0.637,0.418,2,-7.137,1,0.301,0.353,0.0,0.131,0.0807,84.295
5F1ZmucV0uJY14y2dYKePa,Sanctuary,3MZsBdqDrRTJihTHQrO6Dq,Joji,6YKk4wlKdACRITGKmGnoIm,180018,2020-09-24,76,0.552,0.638,1,-7.474,1,0.11,0.387,0.00014,0.374,0.332,167.834
3Nc86B5XmDlG1KuEeSLD8x,Ew,3MZsBdqDrRTJihTHQrO6Dq,Joji,6YKk4wlKdACRITGKmGnoIm,207710,2020-09-24,61,0.48,0.373,10,-9.297,1,0.0278,0.804,0.067,0.12,0.0376,114.078
5jSBnH9NyaNP5zdSB3pwgu,Gimme Love,3MZsBdqDrRTJihTHQrO6Dq,Joji,6YKk4wlKdACRITGKmGnoIm,214557,2020-09-24,65,0.484,0.632,5,-6.917,1,0.0976,0.695,0.0243,0.209,0.0736,126.384
6Vgtvd7I5yopJdBuxqjBd2,Your Man,3MZsBdqDrRTJihTHQrO6Dq,Joji,6YKk4wlKdACRITGKmGnoIm,163758,2020-09-24,56,0.785,0.818,7,-8.711,1,0.099,0.624,0.149,0.149,0.0503,117.98
5BibcbKVdZUuTttSG02JTp,MODUS,3MZsBdqDrRTJihTHQrO6Dq,Joji,6YKk4wlKdACRITGKmGnoIm,207265,2020-09-24,53,0.738,0.533,7,-7.617,1,0.0492,0.183,0.000252,0.115,0.262,132.008
1tkg4EHVoqnhR6iFEXb60y,What You Know Bout Love,0eDvMgVFoNV3TpwtrVCoTj,Pop Smoke,7e7t0MCrNDcJZsPwUKjmOc,160000,2020-07-03,82,0.709,0.548,10,-8.493,1,0.353,0.65,1.59e-06,0.133,0.543,83.995
2Imn5iTu2xD3gXCqpBqubu,Tick Tock,3MZsBdqDrRTJihTHQrO6Dq,Joji,6YKk4wlKdACRITGKmGnoIm,132215,2020-09-24,53,0.781,0.613,4,-5.582,0,0.0524,0.0399,0.00713,0.0976,0.613,80.53
0f1G5SHFoFC9lO03gHCGVS,Pretty Boy (feat. Lil Yachty),3MZsBdqDrRTJihTHQrO6Dq,Joji,5EzDhyNZuO7kuaABHwbBKX,156759,2020-09-25,66,0.656,0.776,6,-6.184,1,0.0672,0.16,0.378,0.372,0.638,156.049
1ggYjU6zdFHgANcku82boU,Afterthought,3MZsBdqDrRTJihTHQrO6Dq,Joji,6YKk4wlKdACRITGKmGnoIm,194871,2020-09-24,66,0.668,0.547,1,-8.024,1,0.0353,0.398,0.0766,0.0931,0.192,83.5
1zmgEIHE0eXH0IhBGuoTkP,Run,3MZsBdqDrRTJihTHQrO6Dq,Joji,6YKk4wlKdACRITGKmGnoIm,195000,2020-09-24,62,0.448,0.72,7,-3.954,1,0.0332,0.0427,0.000292,0.614,0.361,157.919
0QDBNUrc51sGxzmMTvH5kF,Normal People (feat. rei brown),3MZsBdqDrRTJihTHQrO6Dq,Joji,6YKk4wlKdACRITGKmGnoIm,166883,2020-09-24,50,0.678,0.685,10,-9.439,1,0.0472,0.384,0.736,0.099,0.637,173.104
1FQpGAJiQgVd65IIBYkRVP,Upgrade,3MZsBdqDrRTJihTHQrO6Dq,Joji,6YKk4wlKdACRITGKmGnoIm,89917,2020-09-24,48,0.678,0.418,0,-11.393,0,0.0985,0.895,0.0313,0.137,0.587,159.867
6cbsrCcgGstNCgWFKnrQmc,Mr. Hollywood,3MZsBdqDrRTJihTHQrO6Dq,Joji,6YKk4wlKdACRITGKmGnoIm,202072,2020-09-24,49,0.717,0.442,6,-8.045,1,0.0415,0.691,5.92e-05,0.0811,0.245,115.01
4jVBIpuOiMj1crqd8LoCrJ,FRANCHISE (feat. Young Thug & M.I.A.),0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,4Bp7LKA5Afo1PRoXuQe8qZ,202794,2020-09-25,75,0.835,0.699,8,-5.405,0,0.277,0.00671,0.0,0.195,0.547,154.981
3a22L5P9cix1HFNzjb3SpB,Sulyap,3r0NbTTxtCBUyxcIR4prXr,Jr Crown,651Y3kzsh0EK5I8iKLpGdJ,255530,2020-07-13,53,0.823,0.527,0,-10.771,1,0.091,0.455,0.0,0.0796,0.947,145.966
1OrPpim6Gl4rmRrHlyUjCn,Ulap,7dFzqx2qyelGPiBKmdSEOT,Rob Deniel,3pDZhi35k1EzRx4zzwVaVY,405738,2020-09-13,0,0.655,0.385,1,-8.967,0,0.0355,0.398,0.00564,0.112,0.429,120.016
4Ws314Ylb27BVsvlZOy30C,Lovesick Girls,41MozSoPIsD1dJM0CLPjZF,BLACKPINK,71O60S5gIJSIAhdnrDIh3N,194765,2020-10-02,74,0.654,0.707,6,-5.661,1,0.0664,0.00559,0.0,0.0873,0.448,127.97
7iAgNZdotu40NwtoIWJHFe,Bet You Wanna (feat. Cardi B),41MozSoPIsD1dJM0CLPjZF,BLACKPINK,71O60S5gIJSIAhdnrDIh3N,161167,2020-10-02,63,0.653,0.662,7,-6.168,1,0.162,0.00465,0.0,0.0626,0.674,111.712
1XnpzbOGptRwfJhZgLbmSr,Pretty Savage,41MozSoPIsD1dJM0CLPjZF,BLACKPINK,71O60S5gIJSIAhdnrDIh3N,201122,2020-10-02,75,0.701,0.556,9,-7.42,0,0.0414,0.00886,0.000122,0.106,0.333,152.045
4JUPEh2DVSXFGExu4Uxevz,Ice Cream (with Selena Gomez),41MozSoPIsD1dJM0CLPjZF,BLACKPINK,71O60S5gIJSIAhdnrDIh3N,177813,2020-10-02,69,0.79,0.701,9,-4.81,1,0.365,0.0317,8.06e-05,0.0311,0.91,159.972
